■基本情報,,,,,,,,,,,,,,,,,,,,
画面ID,,,,WD001,,,,,,,,,,,,,,,,
画面名,,,,ログインページ,,,,,,,,,,,,,,,,
遷移元画面,,,,,,,,,,,,,,,,,,,,
遷移先画面,,,,・WD002_メインページ,,,,,,,,,,,,,,,,
■画面イメージ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
■画面項目,,,,,,,,,,,,,,,,,,,,
#,項目名,,,,,プロパティー名,,,,,種類,,,,必須,,コード,,,
1,ログインID,,,,,login_id,,,,,単行テキスト,,,,〇,,-,,,
2,パスワード,,,,,password,,,,,単行テキスト,,,,〇,,-,,,
3,ログインボタン,,,,,-,,,,,ログインボタン,,,,-,,-,,,
4,デモプレイボタン,,,,,-,,,,,デモプレイボタン,,,,-,,-,,,
5,新規登録ボタン,,,,,-,,,,,新規登録ボタン,,,,-,,-,,,
,(切り替え表示),,,,,,,,,,,,,,,,,,,
6,1,ログインID,,,,login_id,,,,,単行テキスト,,,,〇,,-,,,
7,2,パスワード,,,,password,,,,,単行テキスト,,,,〇,,-,,,
8,3,登録ボタン,,,,-,,,,,登録ボタン,,,,-,,-,,,
9,5,ログインに戻るボタン,,,,-,,,,,ログインに戻るボタン,,,,-,,-,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
余力,画面説明ボタン,,,,,,,,,,画面説明ボタン,,,,-,,-,,,
■処理概要,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1. ログインボタン押下時の処理,,,,,,,,,,,,,,,,,,,,
,1.1 入力されたログインID(login_id)およびパスワード(password)を取得する。,,,,,,,,,,,,,,,,,,,
,1.2 ログインIDおよびパスワードが未入力の場合、エラーメッセージを表示し、処理を中断する。,,,,,,,,,,,,,,,,,,,
,1.3 ログインIDとパスワードをデータベースのユーザー情報テーブルに照合する。,,,,,,,,,,,,,,,,,,,
,1.4 認証に成功した場合、WD002_メインページへ遷移する。,,,,,,,,,,,,,,,,,,,
,,1.4.1 最終ログイン日を確認する。,,,,,,,,,,,,,,,,,,
,,1.4.2 最終ログイン日が前日の場合、最終連続ログイン日数・累計ログイン日数を+1する。,,,,,,,,,,,,,,,,,,
,,1.4.3 最終ログイン日が前日でない場合、最終連続ログイン日数を 1 に初期化する。累計ログイン日数を+1する。,,,,,,,,,,,,,,,,,,
,,1.4.4 最終ログイン日と最終連続ログイン日数を上書きする。,,,,,,,,,,,,,,,,,,
,,1.4.5 最終連続ログイン日数が最高連続ログイン日数以上の場合は最高連続ログイン日数を上書きする。,,,,,,,,,,,,,,,,,,
,1.5 認証に失敗した場合、「ログインに失敗しました」を表示し、再入力を促す。,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2. デモプレイボタン押下時の処理,,,,,,,,,,,,,,,,,,,,
,2.1 ユーザー情報の入力や認証でゲスト用ID・PWの設定を元に、メインページへ遷移する。,,,,,,,,,,,,,,,,,,,
,2.2 ゲスト用IDに紐づく電子学習帳データ及び学習記録データは破棄する。,,,,,,,,,,,,,,,,,,,
,　(ゲストの情報は一時的なもののため、前回情報を保持しない。),,,,,,,,,,,,,,,,,,,
3. 新規登録ボタン押下時の処理,,,,,,,,,,,,,,,,,,,,
,3.1 ユーザー登録用のログインID(login_id)およびパスワード(password)に入力欄を切り替える。,,,,,,,,,,,,,,,,,,,
,3.2 ログインボタンを「登録」にボタンを切り替える。,,,,,,,,,,,,,,,,,,,
,3.3 新規登録ボタンを「ログインに戻る」ボタンに切り替える。,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
4. 登録ボタン押下時の処理,,,,,,,,,,,,,,,,,,,,
,4.1 入力されたログインID(login_id)およびパスワード(password)をバリデーションチェックする。,,,,,,,,,,,,,,,,,,,
,,4.1.1 ログインIDの重複確認(すでに使用されていないかデータベースで確認),,,,,,,,,,,,,,,,,,
,,4.1.2 パスワードの強度確認(8文字以上の文字数で構成 数字や記号を混ぜる 大文字と小文字の両方を入れる),,,,,,,,,,,,,,,,,,
,4.2 チェックが通った場合、新規ユーザーとしてデータベースに登録する。,,,,,,,,,,,,,,,,,,,
,4.3 登録成功時、WD002_メインページに遷移し、登録完了メッセージを表示する。,,,,,,,,,,,,,,,,,,,
,,4.3.1 最終ログイン日と最終連続ログイン日数・最高連続ログイン日数・累計ログイン日数を登録する。,,,,,,,,,,,,,,,,,,
,4.4 登録失敗時、エラーメッセージを表示し、再入力を促す。,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
余力) 画面説明ボタン押下時の処理,,,,,,,,,,,,,,,,,,,,
,画面に対しての説明を表示する,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
