画面ID,WD001,,,,,,,,,
画面名(和名),ログイン,,,,,,,,,
,,,,,,,,,,
No,項目名(和名),項目ID(物理名),種別,データ型/形式,桁数,必須,入力制御/バリデーション,初期値,参照・備考,
1,ログインID,login_id,入力(テキスト),半角英数._-,4〜32,〇,^[A-Za-z0-9._-]{4,32}$,,POST /auth/login
2,パスワード,password,入力(パスワード),半角,8〜,〇,英大小/数字/記号のうち3種以上,,POST /auth/login,
3,ログインボタン,btn_login,ボタン,-,,,,,クリックでログインAPI呼出し,
4,ゲストで試す,btn_demo,ボタン,-,,,,,POST /auth/demo,
,,,,,,,,,,
画面ID,WD002,,,,,,,,,
画面名(和名),デモプレイ（入口）,,,,,,,,,
,,,,,,,,,,
No,項目名(和名),項目ID(物理名),種別,データ型/形式,桁数,必須,入力制御/バリデーション,初期値,参照・備考,
1,デモ開始,btn_start_demo,ボタン,-,,,,,POST /auth/demo で匿名セッション開始,
,,,,,,,,,,
画面ID,WD003,,,,,,,,,
画面名(和名),学習帳一覧,,,,,,,,,
,,,,,,,,,,
No,項目名(和名),項目ID(物理名),種別,データ型/形式,桁数,必須,入力制御/バリデーション,初期値,参照・備考,
1,言語フィルタ,q_language,入力(セレクト),選択肢,,,任意（将来コード化）,,GET /studybooks?language=,
2,キーワード,q,入力(テキスト),任意文字,0〜100,,,,GET /studybooks?query=,
3,新規作成,btn_create,ボタン,-,,,,,POST /studybooks,
4,編集,btn_edit,ボタン,-,,,,,PUT /studybooks/{id},
5,削除,btn_delete,ボタン,-,,,,,DELETE /studybooks/{id},
6,一覧カラム: 言語,col_language,表示,文字,<=50,,,,,
7,一覧カラム: 問題(抜粋),col_question,表示,テキスト,〜2000,,,,先頭部分を表示,
8,一覧カラム: 作成日時,col_created_at,表示,日時(UTC),,,,,,
,,,,,,,,,,
画面ID,WD004,,,,,,,,,
画面名(和名),学習帳登録/編集,,,,,,,,,
,,,,,,,,,,
No,項目名(和名),項目ID(物理名),種別,データ型/形式,桁数,必須,入力制御/バリデーション,初期値,参照・備考,
1,言語,language,入力(セレクト),選択肢,,,例: Java/JS/Python/SQL,,POST/PUT /studybooks,
2,問題,question,入力(テキストエリア),テキスト,〜2000,〇,,,,
3,解説,explanation,入力(テキストエリア),テキスト,〜5000,,,,,
4,保存,btn_save,ボタン,-,,,,,POST or PUT,
,,,,,,,,,,
画面ID,WD005,,,,,,,,,
画面名(和名),タイピング（出題）,,,,,,,,,
,,,,,,,,,,
No,項目名(和名),項目ID(物理名),種別,データ型/形式,桁数,必須,入力制御/バリデーション,初期値,参照・備考,
1,出題開始,btn_fetch_random,ボタン,-,,,,,GET /studybooks/random?language=&limit=1,
2,問題表示,question_view,表示,テキスト,〜2000,,,,,
3,入力欄,typing_input,入力(テキスト),テキスト,任意,,,,練習入力,
4,結果送信,btn_submit_result,ボタン,-,,,,,POST /typing/logs,
,,,,,,,,,,
画面ID,WD006,,,,,,,,,
画面名(和名),成績サマリ,,,,,,,,,
,,,,,,,,,,
No,項目名(和名),項目ID(物理名),種別,データ型/形式,桁数,必須,入力制御/バリデーション,初期値,参照・備考,
1,正答率(%),accuracy,表示,数値(0.00-100.00),5,2,,,,GET /stats/summary
2,連続ログイン日数,streak,表示,整数,,,,,GET /stats/summary,
3,累計記録数,total_sessions,表示,整数,,,,,GET /stats/summary,
